@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6717105288254587,0.3929824891843294,437.0,291.0,465.36584381087874,1.5017182130584192,1.5991953395562843,423.9450379807406,1431.2176675256364,11.0,29.0,stress
0.6083333532015482,0.3333333432674408,516.0,216.0,548.7581438061657,2.388888888888889,2.540546962065582,504.84939741804067,1357.9887512221708,30.0,80.0,stress
0.7229166850447655,0.4222222566604614,1266.0,357.0,884.9608037498143,3.546218487394958,2.4788818032207685,505.2374402297538,1486.8071410523949,44.0,138.0,stress
0.6887500166893006,0.4200000286102295,6.0,141.0,724.9686330769646,0.0425531914893617,5.141621511184146,458.1687381449008,1427.9135960533736,61.0,83.0,stress
0.6156249990065893,0.3333333432674408,2686.0,224.0,444.93986002257293,11.991071428571429,1.9863386608150577,440.6816112718957,1404.9293405708559,40.0,60.0,stress
0.6750000256758469,0.41025643853040844,1258.0,183.0,604.7463138944099,6.8743169398907105,3.304624666089672,417.17049143743156,1411.9651798638292,5.0,35.0,stress
0.6820312502483526,0.39722225690881413,671.0,783.0,595.3138571153631,0.8569604086845466,0.7602986680911407,499.88293581936614,1527.6749082822826,52.0,56.0,stress
0.6977272900668058,0.4151515473018993,740.0,332.0,711.3238117601985,2.2289156626506026,2.142541601687345,462.1213831223103,1466.519953454273,29.0,121.0,stress
0.7082317398815621,0.40000003576278687,2.0,833.0,568.8948011985455,0.0024009603841536613,0.6829469402143403,430.1742424305383,1453.6051791129407,25.0,81.0,stress
0.7041666784148285,0.40676332038381824,711.0,1182.0,860.1800954154055,0.6015228426395939,0.7277327372380757,267.0963458746794,1304.3591994960068,56.0,152.0,stress
0.6431818387725137,0.38787881894545123,795.0,166.0,322.8281111639044,4.789156626506024,1.9447476576138818,437.3773142769992,1446.1502019568825,56.0,62.0,stress
0.6515625268220901,0.3916666992008686,94.0,249.0,99.23146732403876,0.37751004016064255,0.39851994909252514,437.31407453619,1468.1301975677914,3.0,19.0,stress
0.6442307875706599,0.384615414417707,463.0,191.0,308.03948283258336,2.424083769633508,1.612772161427138,456.770926012131,1479.2045399458852,45.0,51.0,stress
0.653125025331974,0.3875000309199095,387.0,241.0,225.28892002469544,1.6058091286307055,0.9348087967829687,452.83323920881674,1477.1176188673453,40.0,50.0,stress
0.6390625201165676,0.3875000309199095,32.0,249.0,55.459943116597515,0.1285140562248996,0.22273069524737957,406.1297635415957,1441.6446029692784,10.0,16.0,stress
0.6507353186607361,0.38823532532243166,481.0,266.0,278.15031082901254,1.8082706766917294,1.0456778602594456,417.1971564131553,1433.1225719166382,56.0,64.0,stress
0.637500025331974,0.3875000309199095,46.0,249.0,245.01563343093727,0.18473895582329317,0.9839985278350895,455.08084648275826,1479.7128305222218,38.0,44.0,stress
0.6767045503312891,0.393939427354119,1109.0,324.0,569.5419644970226,3.4228395061728394,1.757845569435255,399.62826201981,1359.4803099838027,14.0,30.0,stress
0.6515625193715096,0.3750000260770321,1919.0,108.0,582.2674152330933,17.76851851851852,5.391364955861975,436.6082906963966,1403.176807351365,50.0,72.0,stress
0.6578947525275382,0.36491230287049947,951.0,308.0,409.0816638990409,3.0876623376623376,1.3281872204514316,369.7787627684497,1310.1113278824753,16.0,122.0,stress
0.6468750268220902,0.3333333432674408,482.0,290.0,449.24785393697954,1.6620689655172414,1.5491305308171708,453.84154264463467,1425.4941236668376,42.0,72.0,stress
0.6568182056600397,0.39090912314978515,527.0,341.0,444.83867445189253,1.5454545454545454,1.3045122417944062,452.9064862558156,1431.0806641816393,97.0,99.0,stress
0.6493055754237704,0.38888892034689587,569.0,274.0,354.85202656757303,2.076642335766423,1.2950803889327482,416.29529939703593,1385.2088712834602,48.0,72.0,stress
0.6661764839116264,0.3921568954692167,448.0,265.0,391.2464160434622,1.6905660377358491,1.476401569975329,395.07161525345634,1373.1409038327606,50.0,78.0,stress
0.659166685740153,0.38666669726371766,51.0,232.0,496.1795413734345,0.21982758620689655,2.1387049197130796,384.8570518309667,1293.9223505602931,59.0,81.0,stress
0.6450000214576721,0.3626666879653931,683.0,374.0,591.0105063869576,1.8262032085561497,1.5802419956870524,546.0250656610498,1496.9826699887353,39.0,87.0,stress
0.6523809773581368,0.3650793873128437,461.0,316.0,427.44565360917437,1.4588607594936709,1.3526761190163745,515.5612984799379,1499.9376007818632,59.0,71.0,stress
0.6940476128033229,0.4253968596458435,545.0,316.0,588.2870850900233,1.7246835443037976,1.861667990791213,439.3978585951117,1393.0766611894057,45.0,75.0,stress
0.698437511920929,0.42500003427267075,521.0,240.0,550.8140930849042,2.1708333333333334,2.295058721187101,448.14842544031967,1470.039245129397,7.0,39.0,stress
0.6875,0.3929824891843294,514.0,299.0,543.3952825739851,1.7190635451505016,1.8173755270032947,461.8468827030094,1478.1303295523599,13.0,59.0,stress
0.6802631522479811,0.41403511950844213,304.0,282.0,544.817798352935,1.0780141843971631,1.9319780083437412,423.1279160409706,1436.917331850823,26.0,66.0,stress
0.673958346247673,0.40000003576278687,876.0,174.0,454.877762374607,5.0344827586206895,2.6142400136471666,420.49662590114076,1376.7516577677418,20.0,90.0,stress
0.6608333508173625,0.40000003576278687,530.0,208.0,316.8596678651346,2.548076923076923,1.5233637878131472,413.6757430002832,1391.233726724803,27.0,61.0,stress
0.6553571649960109,0.38571431594235556,351.0,216.0,241.79853283796655,1.625,1.1194376520276228,418.05717568405316,1413.777756151018,27.0,41.0,stress
0.6437500289508274,0.3333333432674408,570.0,208.0,328.57268303826964,2.7403846153846154,1.5796763607609117,478.6232879994351,1471.3063588040704,6.0,46.0,stress
0.6490384707084069,0.384615414417707,701.0,191.0,414.12973371947044,3.670157068062827,2.16821850114906,444.37611978393903,1395.5748798749603,47.0,53.0,stress
0.7232142984867096,0.4523809850215912,624.0,224.0,509.1967709075346,2.7857142857142856,2.273199870122922,448.656426343167,1470.1253643736968,198.0,198.0,stress
0.7375000062442961,0.4603174924850464,233.0,332.0,287.5643607169585,0.7018072289156626,0.866157713002887,332.98535236737024,1354.167313544003,134.0,134.0,stress
0.7304687574505806,0.4541666992008686,750.0,241.0,419.87712790380033,3.112033195020747,1.742228746488798,341.67993305604836,1368.0279241264484,54.0,54.0,stress
0.6947368603003653,0.4245614346704985,74.0,291.0,308.36203725308735,0.2542955326460481,1.0596633582580322,382.8760845987922,1404.0390364489667,297.0,297.0,stress
0.6968750109275182,0.4500000327825546,1254.0,182.0,403.5818815634645,6.8901098901098905,2.2174828657333214,395.91276140678684,1422.4084863580379,171.0,171.0,stress
0.6904761819612413,0.3936508269537063,466.0,324.0,494.46290254963964,1.4382716049382716,1.5261200695976531,458.6652763099285,1483.5103941808757,26.0,42.0,stress
0.6927631466012252,0.40000003576278687,176.0,291.0,222.21783795259861,0.6048109965635738,0.7636351819676929,335.72017678509553,1371.2535619392224,7.0,15.0,stress
0.6926470539149117,0.40000003576278687,462.0,266.0,401.8238607050501,1.736842105263158,1.5106160176881582,461.1039147059903,1491.2823598023342,22.0,26.0,stress
0.6867187432944775,0.40000003576278687,156.0,241.0,375.44891338747203,0.6473029045643154,1.5578793086617098,387.45676848780977,1417.74351524529,5.0,11.0,stress
0.6471939086914062,0.3333333432674408,835.0,790.0,485.992278292074,1.0569620253164558,0.6151800991038912,458.8972446482802,1368.0118238666355,91.0,101.0,stress
0.6671052763336583,0.3929824891843294,597.0,282.0,547.926702189429,2.117021276595745,1.943002490033436,500.7127275658925,1490.6216881105383,13.0,91.0,stress
0.663586966369463,0.3884058283722919,238.0,349.0,369.37985342043163,0.6819484240687679,1.0583949954740162,464.2857568312605,1486.7691252786944,50.0,54.0,stress
0.661956540916277,0.39130438021991565,734.0,357.0,456.85958406982945,2.0560224089635852,1.2797187228846763,458.1591083472322,1421.2847344608704,131.0,131.0,stress
0.662500015894572,0.3911111434300741,872.0,232.0,453.7289139371617,3.7586206896551726,1.955728077315352,451.21412118406477,1365.6100212131087,86.0,104.0,stress
0.6528846346415006,0.384615414417707,749.0,191.0,289.11229043526004,3.9214659685863875,1.5136769132736128,415.28069529698473,1394.863804905908,50.0,64.0,stress
0.6538461767710172,0.384615414417707,646.0,191.0,318.68139773036785,3.3821989528795813,1.6684889933527112,430.43242040197407,1394.8211324131562,42.0,72.0,stress
0.6491071730852127,0.3333333432674408,8.0,508.0,138.01761156887073,0.015748031496062992,0.27168821174974556,469.3956033118916,1498.907161014878,2.0,14.0,stress
0.6404411968062905,0.38823532532243166,35.0,250.0,313.9140110978039,0.14,1.2556560443912155,519.2113344593058,1527.0934543516032,46.0,60.0,stress
0.6814583371082942,0.39777781267960866,299.0,991.0,478.24676283292695,0.30171543895055497,0.4825900734943763,406.2370655561223,1422.1490446163316,227.0,227.0,stress
0.6597222288449606,0.3925926254855262,391.0,282.0,392.323335671683,1.3865248226950355,1.3912175023818547,420.15934676138113,1431.6346493847777,47.0,47.0,stress
0.6636363755572926,0.38787881894545123,68.0,183.0,87.15006736103672,0.37158469945355194,0.4762298762898181,297.88985374889506,1311.3303147870038,10.0,12.0,stress
0.6888888875643412,0.40000003576278687,389.0,274.0,415.8909882794074,1.4197080291970803,1.5178503221876183,404.9495328042335,1423.3911157299287,10.0,32.0,stress
0.6861111058129205,0.3925926254855262,285.0,274.0,348.48452017323586,1.0401459854014599,1.271841314500861,326.3725251853298,1300.98574671291,60.0,60.0,stress
0.7056818496097218,0.4424242756583474,340.0,340.0,380.50528079772164,1.0,1.1191331788168284,349.8607502773947,1368.9153788123326,38.0,38.0,stress
0.7105263408861662,0.431578981248956,450.0,274.0,493.2424422346737,1.6423357664233578,1.8001548986666924,337.91978268017374,1305.70235289462,81.0,85.0,stress
0.6839285691579183,0.3936508269537063,542.0,315.0,569.2934772848415,1.7206349206349207,1.807280880269338,400.90738659560805,1367.2303814397205,38.0,82.0,stress
0.6881944437821707,0.40000003576278687,264.0,266.0,461.18099108327135,0.9924812030075187,1.7337631243732006,355.36418705226066,1366.861853694069,25.0,39.0,stress
0.6101562641561031,0.3333333432674408,899.0,266.0,406.1969391958829,3.3796992481203008,1.5270561623905372,456.23817314803716,1353.9384758880203,101.0,105.0,stress
0.6441666960716248,0.3911111434300741,431.0,224.0,298.8544928912209,1.9241071428571428,1.334171843264379,457.5624283668627,1411.2471363192853,48.0,60.0,stress
0.6389706099734587,0.38823532532243166,107.0,282.0,139.9518253202616,0.37943262411347517,0.49628306851156595,425.2355875366934,1408.5856920908877,27.0,35.0,stress
0.655769251860105,0.3897436215327336,468.0,199.0,274.2132360489564,2.351758793969849,1.377955960045007,426.1370700298857,1411.9289011683668,66.0,68.0,stress
0.6517857355730874,0.3333333432674408,131.0,216.0,165.9414248961186,0.6064814814814815,0.7682473374820306,426.56638365973515,1437.16355871836,20.0,32.0,stress
0.6658333460489909,0.3911111434300741,394.0,208.0,348.9754796996533,1.8942307692307692,1.6777667293252563,399.4282578439765,1348.310122819504,65.0,75.0,stress
0.659166677792867,0.3911111434300741,485.0,224.0,356.8998408636074,2.1651785714285716,1.5933028609982471,390.4864703885827,1264.6544905182463,77.0,85.0,stress
0.6558823655633366,0.38823532532243166,113.0,241.0,348.4683137009661,0.46887966804979253,1.4459266128670794,401.6592209397347,1310.767548366766,79.0,91.0,stress
0.679779415621477,0.3960784656160018,563.0,558.0,435.43355539032615,1.0089605734767024,0.7803468734593658,392.7202412547259,1324.3048965136097,81.0,81.0,stress
0.6791666666666667,0.40000003576278687,165.0,224.0,205.01670410312198,0.7366071428571429,0.9152531433175088,265.39839273496835,1248.6264498933579,2.0,18.0,stress
0.6867187432944775,0.3916666992008686,686.0,241.0,433.1139071570489,2.8464730290456433,1.7971531417304933,396.4156935754211,1406.5627014293532,59.0,75.0,stress
0.6817307793177091,0.41538464564543504,368.0,183.0,426.9790148206128,2.010928961748634,2.333218660221928,353.1481843451896,1326.5431498632513,14.0,70.0,stress
0.6766304399656213,0.39420293206753937,391.0,341.0,447.05118859394287,1.1466275659824048,1.311000553061416,395.02172025480064,1421.272537698478,24.0,36.0,stress
0.6757812462747097,0.40416669845581055,568.0,241.0,517.8173476676616,2.3568464730290457,2.1486196998658156,425.51664347743593,1442.8232771267426,21.0,51.0,stress
0.6891666889190674,0.42222225268681846,287.0,224.0,444.8269037349836,1.28125,1.985834391674034,441.03608364372445,1469.2630011507426,13.0,63.0,stress
0.667857153075082,0.390476222549166,615.0,216.0,501.81912516998426,2.8472222222222223,2.323236690601779,427.6288083801611,1382.8998846746017,94.0,104.0,stress
0.6548077051456158,0.3897436215327336,563.0,199.0,437.36348464256133,2.829145728643216,2.197806455490258,398.0330353735786,1371.5839977185383,137.0,139.0,stress
0.6571428775787354,0.390476222549166,68.0,216.0,97.14026099590356,0.3148148148148148,0.44972343053659053,429.4085952227533,1460.1196388463804,10.0,16.0,stress
0.6614583482344946,0.38888892034689587,397.0,174.0,334.70994227554667,2.281609195402299,1.9236203579054405,415.3014270591185,1407.7841436292051,39.0,65.0,stress
0.662500011920929,0.38666669726371766,696.0,141.0,250.35739645572767,4.9361702127659575,1.7755843720264373,381.634699345779,1371.140667524777,46.0,52.0,stress
0.658823549747467,0.3921568954692167,639.0,274.0,392.87353647119573,2.332116788321168,1.4338450236175027,420.09561533371243,1399.3653417054625,73.0,89.0,stress
0.6558333516120911,0.38666669726371766,50.0,224.0,387.14755608485314,0.22321428571428573,1.7283373039502372,415.2825864357191,1377.1356042557861,62.0,76.0,stress
0.6759615402955276,0.3897436215327336,344.0,182.0,372.7438368939273,1.89010989010989,2.0480430598567434,324.89888457671384,1338.2833868724824,2.0,56.0,stress
0.6901785688740867,0.40476193598338533,954.0,191.0,551.1183035255752,4.994764397905759,2.8854361441129592,402.8890959460114,1424.5983859058697,9.0,61.0,stress
0.6625000068119594,0.390476222549166,153.0,199.0,217.7137928308277,0.7688442211055276,1.094039159953908,211.719862807401,1224.3591861502623,35.0,35.0,stress
0.6962500214576721,0.42000003457069396,932.0,133.0,473.9826767518825,7.007518796992481,3.5637795244502444,388.1367394740912,1414.8074678852936,8.0,64.0,stress
0.6909722122881148,0.40000003576278687,645.0,282.0,444.9687250618004,2.2872340425531914,1.5779032803609943,414.5438547407403,1444.8322848718217,24.0,48.0,stress
0.6750000010837208,0.38787881894545123,1108.0,149.0,462.9547770110916,7.436241610738255,3.1070790403428967,383.63271162431477,1360.2047243903132,121.0,121.0,stress
0.6779411785742816,0.3921568954692167,287.0,250.0,265.8699503120424,1.148,1.0634798012481697,366.73780316519895,1392.0749408444544,96.0,98.0,stress
0.6846153781964228,0.40000003576278687,456.0,191.0,313.28955956295647,2.387434554973822,1.6402594741516046,350.92915705352425,1376.2694267090687,81.0,81.0,stress
0.682291661699613,0.38888892034689587,430.0,166.0,277.37991961622976,2.5903614457831323,1.670963371182107,360.97423963684855,1388.0861665925127,73.0,73.0,stress
0.6875,0.40000003576278687,403.0,182.0,277.8878973848279,2.2142857142857144,1.526856579037516,386.523856708336,1415.1997487423678,58.0,58.0,stress
0.6750000019868215,0.38333336263895035,344.0,157.0,313.7829947526965,2.1910828025477707,1.998617800972589,382.86460556838495,1406.740122412391,56.0,72.0,stress
0.6604166676600774,0.38333336263895035,1515.0,182.0,367.2661793883343,8.324175824175825,2.0179460405952434,373.1318279120906,1359.59230349232,14.0,30.0,stress
0.6656250109275182,0.38888892034689587,639.0,158.0,309.7696194034798,4.044303797468355,1.960567211414429,364.8235986956639,1386.3715282688597,11.0,17.0,stress
0.6113281268626451,0.3291666768491268,768.0,513.0,585.2694861032318,1.4970760233918128,1.14087619123437,444.8620613350431,1449.9616184162578,6.0,42.0,no-stress
0.6090517311260618,0.2919540353890123,421.0,446.0,442.5975020446027,0.9439461883408071,0.9923710808174949,375.16515267420164,1353.7157370141133,46.0,64.0,no-stress
0.5785714558192662,0.2666666805744171,2511.0,90.0,248.114506293658,27.9,2.756827847707311,424.85406415563295,1388.5594488108477,43.0,49.0,no-stress
0.5339285731315613,0.24761906266212463,446.0,74.0,172.4332897747482,6.027027027027027,2.3301795915506514,456.5653969952816,1474.872308536367,5.0,17.0,no-stress
0.6509058250897173,0.3333333432674408,3043.0,1266.0,1112.3219235690076,2.4036334913112163,0.878611314035551,501.01297468945245,1452.6339164042797,75.0,195.0,no-stress
0.6470395075647455,0.3333333432674408,255.0,662.0,266.17247608549525,0.3851963746223565,0.40207322671524964,418.1227291151322,1385.2212873048632,82.0,82.0,no-stress
0.5765625089406967,0.30000001192092896,240.0,98.0,406.7065149714957,2.4489795918367347,4.1500664793009765,415.6275119676287,1387.6931099211224,67.0,67.0,no-stress
0.5712500154972077,0.2666666805744171,474.0,132.0,196.66919958192454,3.590909090909091,1.4899181786509434,448.72499537888893,1457.0737070630546,10.0,20.0,no-stress
0.5613636537031694,0.2666666805744171,475.0,140.0,167.9382363867679,3.392857142857143,1.1995588313340564,446.98980675101063,1458.3664446229661,18.0,30.0,no-stress
0.5804687738418579,0.2666666805744171,370.0,231.0,318.59463214775366,1.6017316017316017,1.3791975417651674,462.50219297667934,1456.6891349818416,72.0,74.0,no-stress
0.5403846089656537,0.25641027092933655,414.0,222.0,248.08325841120825,1.864864864864865,1.1174921550054426,545.2053546053628,1536.8393080067467,31.0,35.0,no-stress
0.5681818344376304,0.2666666805744171,582.0,165.0,254.95475868562494,3.5272727272727273,1.5451803556704542,499.87338712587655,1511.3342483600914,9.0,43.0,no-stress
0.594444473584493,0.2666666805744171,713.0,124.0,200.58287230436804,5.75,1.617603808906194,436.8689062535397,1450.3253730565852,21.0,27.0,no-stress
0.6231707305442996,0.3252032624512184,2440.0,653.0,547.6800205879513,3.7366003062787136,0.8387136609310126,504.69346322372917,1452.3509257987853,59.0,59.0,no-stress
0.6112500071525574,0.3333333432674408,588.0,132.0,525.9783598331015,4.454545454545454,3.9846845441901633,404.93394277682114,1353.3518488360046,118.0,118.0,no-stress
0.5906250141561031,0.2666666805744171,311.0,240.0,260.36785583872245,1.2958333333333334,1.084866065994677,466.0359612720831,1437.3971552399034,31.0,57.0,no-stress
0.5737500071525574,0.24666668176651002,547.0,131.0,260.89425149237013,4.175572519083969,1.9915591716974819,504.0627645775289,1485.603372593123,10.0,32.0,no-stress
0.5775000095367432,0.2666666805744171,972.0,140.0,284.5247368358247,6.942857142857143,2.0323195488273194,516.3269789893291,1536.7827031866314,5.0,35.0,no-stress
0.5734375268220901,0.2666666805744171,1101.0,107.0,185.96893377394167,10.289719626168225,1.738027418448053,462.18469018877863,1422.0418795423525,8.0,20.0,no-stress
0.5475000143051147,0.2666666805744171,97.0,131.0,260.3554407449548,0.7404580152671756,1.987446112556907,507.78854817788084,1513.7414165366783,1.0,41.0,no-stress
0.6291666924953461,0.32222223778565723,1260.0,65.0,289.2838517622084,19.384615384615383,4.450520796341668,311.75978107955075,1294.9206866280065,49.0,49.0,no-stress
0.5897058914689457,0.2666666805744171,350.0,264.0,275.21273628526205,1.3257575757575757,1.0424724859290229,514.8111205435741,1517.7235944322827,12.0,44.0,no-stress
0.5590909231792797,0.2666666805744171,320.0,156.0,205.47372008737335,2.051282051282051,1.3171392313293164,463.5553522506883,1460.710064554562,33.0,33.0,no-stress
0.5590909231792797,0.2666666805744171,312.0,157.0,170.70402999859613,1.9872611464968153,1.0872868152776822,464.9969445880532,1468.4705670658132,22.0,26.0,no-stress
